postUrl,companyUrl,companyName,followerCount,postDate,duration,date_count_method,numOfDays,postActualDate,textContent,likeCount,commentCount,name,query,category,timestamp,profileUrl,fullName,title
https://www.linkedin.com/feed/update/urn:li:activity:6790687335110459392,https://www.linkedin.com/company/lam-research/,Lam Research,200K followers,1yr,1,yr,365,30/3/2021,"""Today marks the third stop on our global office tour, welcome to #Singapore!  Earning the recognition as our Singapore team’s longest-standing #CSR program, we’re proud to continue supporting the annual Singapore Children's Society's “Walk...""",127,2,Lam Research,singapore children's society,Content,2022-03-30T08:39:33.244Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6785001623568568320,https://www.linkedin.com/company/otsaw-digital/,OTSAW,10.8K followers,1yr,1,yr,365,30/3/2021,"""...of the Singapore Children's Society since 1978.  Read more: https://lnkd.in/ehP28wA  #society #singapore  #childrenswellbeing #humanity #children""",17,2,OTSAW,singapore children's society,Content,2022-03-30T08:39:44.988Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6782889232290615296,https://www.linkedin.com/company/the-straits-times/,The Straits Times,84K followers,1yr,1,yr,365,30/3/2021,"""Mrs Marshall made important contributions to medical social work, including to the Red Cross in Malaya and the Singapore Children's Society, said PM Lee Hsien...""",2,0,The Straits Times,singapore children's society,Content,2022-03-30T08:39:48.917Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6792292330310377472,https://www.linkedin.com/company/simply-giving-pte-ltd/,SimplyGiving,992 followers,1yr,1,yr,365,30/3/2021,"""..., Singapore Children's Society, Willing Hearts and a Tree Planting initiative by OCBC staff.   https://lnkd.in/gbrRdXz""",2,0,SimplyGiving,singapore children's society,Content,2022-03-30T08:39:48.917Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6783589682732265472,,,,1yr,1,yr,365,30/3/2021,"""Grateful for Singapore Children's Society's recognition of ""spaceraccoon"" as a patron philanthropist for 2021. I used to volunteer at SCS as a student and one issue was ""bathtub volunteerism"" where volunteers drop off drastically once they...""",82,0,Eugene Lim,singapore children's society,Content,2022-03-30T08:40:00.027Z,https://www.linkedin.com/in/ACoAAB1xD2IBGwSz7pCurlC2YwmhmA6_o39D56I?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAB1xD2IBGwSz7pCurlC2YwmhmA6_o39D56I,Eugene Lim,White Hat Hacking && DevSecOps | GovTech Cybersecurity Group
https://www.linkedin.com/feed/update/urn:li:activity:6787725987862994944,,,,1yr,1,yr,365,30/3/2021,"""Had the honour to receive a token of appreciation from Mr Koh Choon Hui, Chairman of Singapore Children's Society earlier this month. It was very kind of Mr Koh to host a special private appreciation event for the organising committee...""",48,2,Chee Ping Ong,singapore children's society,Content,2022-03-30T08:40:03.325Z,https://www.linkedin.com/in/ACoAAA-P_-sBGZ_eMgqfJrZpbr5fPpCsbpcRPOI?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAA-P_-sBGZ_eMgqfJrZpbr5fPpCsbpcRPOI,Chee Ping Ong,Technology Leader | SMSCS | Digital Transformation Leader | Digital Triathlete | Digital Employee Experience
https://www.linkedin.com/feed/update/urn:li:activity:6790453646732611584,https://www.linkedin.com/company/kidstartsingapore/,KidSTART Singapore,319 followers,1yr,1,yr,365,30/3/2021,"""...a key role in helping us to engage more eligible families in our effort to give children a good start in life.   Thank you to our KidSTART social service agencies Montfort Care, Care Corner Singapore Ltd, Singapore Children's Society...""",32,0,KidSTART Singapore,singapore children's society,Content,2022-03-30T08:40:15.662Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6783203457009639424,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,1yr,1,yr,365,30/3/2021,"""Our Virtual Flag Day 2021 is here 🎉 Spread the love & ‘pass’ it on!  At Singapore Children’s Society, we support children, youth and families in need. Every...""",12,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:44.904Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6793081358999703552,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,1yr,1,yr,365,30/3/2021,"""Members and staff of Singapore Children’s Society came together for our 69th Annual General Meeting (AGM) held on Tuesday evening 27 April in a hybrid format, with some attending in person at our corporate office and most joining via zoom...""",16,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:10.764Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6780303828123185152,,,,1yr,1,yr,365,30/3/2021,"""...for the Singapore Children's Society.  Yuey Tan  Allan Wu  吴振天    #OTSAW  #healthylifestyle #Cycling  #sustainable #sustainableliving #environmentalfriendly #energy #transport #green  #sustainabletravel #mentalhealth #mentalhealthawareness""",12,1,Claire Jedrek,singapore children's society,Content,2022-03-30T08:41:10.764Z,https://www.linkedin.com/in/ACoAAAbJeZUBdWtfrs1gl71yhoifUz22Tazu_iE?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAbJeZUBdWtfrs1gl71yhoifUz22Tazu_iE,Claire Jedrek,PRESENTER | e sport | Motorsport | Electric | Women in Business
https://www.linkedin.com/feed/update/urn:li:activity:6780304754577833984,https://www.linkedin.com/company/otsaw-digital/,OTSAW,10.8K followers,1yr,1,yr,365,30/3/2021,"""...Children's Society.   #OTSAW  #healthylifestyle #Cycling  #sustainable #sustainableliving #environmentalfriendly #energy #transport #green  #sustainabletravel #mentalhealth #mentalhealthawareness""",9,0,OTSAW,singapore children's society,Content,2022-03-30T08:41:23.505Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6787897750802489344,,,,1yr,1,yr,365,30/3/2021,"""Thanks to our 25 Singapore Psychological Society (SPS) Tree Planting volunteers (including 5 children) who planted 42 of the 50 trees allocated to us on Saturday 10 April.  The trees we planted were quite large and hefty to manoeuvre, so...""",47,4,Denise Dillon,singapore children's society,Content,2022-03-30T08:41:51.321Z,https://www.linkedin.com/in/ACoAAAIb5REBxuN5iXkKFhTs0kai98VuWxb5Cd0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAIb5REBxuN5iXkKFhTs0kai98VuWxb5Cd0,Denise Dillon,Loving Science and Loving Nature
https://www.linkedin.com/feed/update/urn:li:activity:6798140022894792704,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,11mo,11,mo,341,23/4/2021,"""After a year in making, we present ‘Signs’, a song written and produced by our very own youth members from JYC @ Children’s Society (GIG @ JYC) to raise...""",21,4,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:39:41.434Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6799897568496234496,,,,11mo,11,mo,341,23/4/2021,"""...back to society, to empower the children and youths of Singapore Children’s Society to live better lives #AXAcare   As #ONEAXA, we have thrived and triumphed despite the challenging year we had, not only embodying the spirit of “Stronger...""",117,2,Jean Drouffe,singapore children's society,Content,2022-03-30T08:39:41.434Z,https://www.linkedin.com/in/ACoAABkSujgBLopXdj8WiQixZ6zwxckLzFXMcUY?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABkSujgBLopXdj8WiQixZ6zwxckLzFXMcUY,Jean Drouffe,CEO AXA Insurance Pte Ltd (Singapore)
https://www.linkedin.com/feed/update/urn:li:activity:6800318603448197120,,,,11mo,11,mo,341,23/4/2021,"""...making a donation to Singapore Children's Soc""",60,6,Cass Naomi Poh,singapore children's society,Content,2022-03-30T08:39:44.988Z,https://www.linkedin.com/in/ACoAAAzGz4oB5nTv5ByYrMsAOW8Xc4IOU-rthNM?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAzGz4oB5nTv5ByYrMsAOW8Xc4IOU-rthNM,Cass Naomi Poh,"Passionate about Transforming Lives and Empowering People to balance Parenthood and a Successful Career ●●● [Currently Hiring] Job-seekers, connect with me! 😊"
https://www.linkedin.com/feed/update/urn:li:activity:6799628936247672833,,,,11mo,11,mo,341,23/4/2021,"""In the spirit of giving back, we chose to donate to Singapore Children's Society to celebrate this year’s Axa Annual Awards, instead of spending on elaborated...""",19,4,Melvin Tay,singapore children's society,Content,2022-03-30T08:40:00.027Z,https://www.linkedin.com/in/ACoAABVgtUoB8Hv7RJQNqcXWxwRw8xkVNqZDkJw?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABVgtUoB8Hv7RJQNqcXWxwRw8xkVNqZDkJw,Melvin Tay,🎤Bilingual Host | 🏆MDRT Manager | 💼Sales Performance Trainer | 🏍Motorbike Enthusiast|
https://www.linkedin.com/feed/update/urn:li:activity:6794993424505430016,,,,11mo,11,mo,341,23/4/2021,"""...Children's Society (https://lnkd.in/gC2zm9x)   @MINDS (https://lnkd.in/gxtJvH6)  Ray of Hope (https://lnkd.in/gpqmiGj)  With the extension of the SRV program to Dec 2021...""",49,3,Chee Kong (CK) Chan,singapore children's society,Content,2022-03-30T08:40:03.324Z,https://www.linkedin.com/in/ACoAAAAAMmABwyslz-ISUJWqD20CfTMe6D_Uka8?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAAMmABwyslz-ISUJWqD20CfTMe6D_Uka8,Chee Kong (CK) Chan,COO at GlobalTix Pte Ltd
https://www.linkedin.com/feed/update/urn:li:activity:6795318197353611265,,,,11mo,11,mo,341,23/4/2021,"""Today I was reminded about the Bully-free talk by the Singapore Children Society about bullying. At that talk, I learnt that there are 3 roles in a bully situation - the aggressor, the targeted and the bystander.    It's not always easy...""",53,3,Jeanette Juay,singapore children's society,Content,2022-03-30T08:40:03.325Z,https://www.linkedin.com/in/ACoAAAqtLq8BBxt3TWOxb9gZvCFgS0vet93zzpo?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAqtLq8BBxt3TWOxb9gZvCFgS0vet93zzpo,Jeanette Juay,"Brand, Marketing & Communications specialist at Deloitte | ex-EDB | ex-SIA"
https://www.linkedin.com/feed/update/urn:li:activity:6800692711646220289,,,,11mo,11,mo,341,23/4/2021,"""The SGD 50,000 mark! . . .  Very thankful for the public's support for this year's fundraising campaign. Since January 2019, Project Dum Spiro Spero has raised SGD 430,000 for Singapore Children's Society , and spread awareness...""",18,1,Leonard Sim,singapore children's society,Content,2022-03-30T08:40:44.904Z,https://www.linkedin.com/in/ACoAACGfmGgBqDK3PvneRVp0B072TOYQeJI44bA?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACGfmGgBqDK3PvneRVp0B072TOYQeJI44bA,Leonard Sim,People Advisor at A.P. Moller - Maersk
https://www.linkedin.com/feed/update/urn:li:activity:6796977112822755328,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,11mo,11,mo,341,23/4/2021,"""Happy Mother’s Day to all Moms & Mom-like Figures 💗   It’s heart-warming to know that a mother like Mrs Lam* who was struggling to cope, is currently doing way better now with the help that she was given by Singapore Children’s Society...""",7,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:41:23.506Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6812682235557355521,,,,10mo,10,mo,310,24/5/2021,"""What an honor it is to be a part of this book!   All proceeds go to The Singapore Children’s Society & the stories will inspire you! That’s a win/win!    #charity #singapore #fundraising #children #donations #womenbusinessowners""",15,3,Helen Revans,singapore children's society,Content,2022-03-30T08:39:44.986Z,https://www.linkedin.com/in/ACoAAAIr9bYBeYqi1mUAFE7y3p5uxv5F-HlXuck?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAIr9bYBeYqi1mUAFE7y3p5uxv5F-HlXuck,Helen Revans,Founder of Nurture Your Life at Nurture Your Life
https://www.linkedin.com/feed/update/urn:li:activity:6808288721058717696,,,,10mo,10,mo,310,24/5/2021,"""Reaching out for Singapore Children's Society to companies and individuals : diapers, milk, washing machines""",4,0,OTSAW Digital,singapore children's society,Content,2022-03-30T08:39:44.988Z,https://www.linkedin.com/in/ACoAACEAxbkBf__rIP3eyp21hO37k8FJy2VdyXw?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAACEAxbkBf__rIP3eyp21hO37k8FJy2VdyXw,OTSAW Digital,Marketing and media at OTSAW
https://www.linkedin.com/feed/update/urn:li:activity:6806238594714468352,,,,10mo,10,mo,310,24/5/2021,"""Today's act of kindness can be done in just a few clicks. Help support my friend, Leonard Sim, in his ongoing project for the Singapore Children's Society...""",15,0,"Guia Trinidad, GMS®",singapore children's society,Content,2022-03-30T08:40:09.982Z,https://www.linkedin.com/in/ACoAAAh_-dgBJn6NP2xgWIf6flHANibQ3pU9d0c?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAh_-dgBJn6NP2xgWIf6flHANibQ3pU9d0c,"Guia Trinidad, GMS®","Global Mobility Specialist, APAC at Stripe"
https://www.linkedin.com/feed/update/urn:li:activity:6813360208602030080,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,10mo,10,mo,310,24/5/2021,"""Our guest speakers, Adj A/Prof Daniel Fung, CEO of the Institute of Mental Health and Toh Sze Min, Research Officer from Singapore Children’s Society, share local research findings about ACES and discuss its impact on children. They...""",8,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:27.779Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6822789406613749760,,,,9mo,9,mo,279,24/6/2021,"""𝐁𝐎𝐎𝐊 𝐑𝐄𝐋𝐄𝐀𝐒𝐄!!!
“#𝐌𝐲𝐕𝐨𝐢𝐜𝐞 – 𝐀 𝐂𝐨𝐥𝐥𝐞𝐜𝐭𝐢𝐯𝐞 𝐌𝐞𝐦𝐨𝐢𝐫 𝐛𝐲 𝐖𝐨𝐦𝐞𝐧 𝐨𝐟 𝐒𝐮𝐛𝐬𝐭𝐚𝐧𝐜𝐞” is now LIVE on Amazon!!!

A collective memoir of 23 women from around the globe sharing their journey, their stories, their truths to inspire and embolden others to live their version of the best…

I feel so privileged to have co-authored this book with these amazing women and I am inspired by their journey, their grit and their ability to smile and give so easily despite what life threw at them. 

In a time where resetting, reflecting and repositioning of lives and careers is at its peak, it is our hope that this collection of stories inspires others to take that first step towards something new emboldened by the experiences of others who have travelled similar paths before them …

""I am because of the people that travelled these paths before me, and I can only hope that I can be a small part of those who travel after me"".  

On sale on Amazon.  
🚸All proceeds go the Singapore Children's Society.  
Available at a special 𝐥𝐚𝐮𝐧𝐜𝐡 𝐩𝐫𝐢𝐜𝐞 𝐨𝐟 𝐔𝐒𝐃𝟕.𝟗𝟗 for a limited time only.  Get your copy today! https://lnkd.in/gzxZdxM

Thank you Global Influencers Publishing House & KIT KAT EVENTS & MARKETING 

Anna Wojtkowska Anna Von Zinner Aradhna Dayal Helen Revans Lorna (Harper) Dunning Ivy Akii Neera Gupta Neetha Sanjay Nosheen Taqvi Princess Nwakego ( aka Kego ) Ibrahim-Pam Pari Pascale Seiler Sheetal Ganeriwal 思慧  Sonia Samtani Mahtani Minal Suzanne Murray Tracy Ho Shirley Adrain


#myvoice #booklaunch #amazon #books #author #giveback #us #grateful #globalinfluencerspublishinghouse #publisher #women #kitkateventsandmarketing #together #lift""",66,35,Roshni Pandey,singapore children's society,Content,2022-03-30T08:39:41.434Z,https://www.linkedin.com/in/ACoAAAExi38BXvnF3MsKE2GXPdwV8DBkfPqBCDw?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAExi38BXvnF3MsKE2GXPdwV8DBkfPqBCDw,Roshni Pandey,Creative Strategy Developer | Innovation & Value Engineering | Investor & Entrepreneur | Social Advocate
https://www.linkedin.com/feed/update/urn:li:activity:6822120445492502528,https://www.linkedin.com/company/global-influencers-publishing-house/,Global Influencers Publishing House,421 followers,9mo,9,mo,279,24/6/2021,"""...and courageous women who chose to stand up, speak up and get heard! Funds raised through the sale of this volume will support the work of Singapore Children's Society.""",13,7,Global Influencers Publishing House,singapore children's society,Content,2022-03-30T08:39:53.808Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6813655620147929088,https://www.linkedin.com/company/ims-marketing-pte-ltd/,IMS Marketing Pte Ltd,69 followers,9mo,9,mo,279,24/6/2021,"""The Singapore Children’s Society provides a safe place for kids who face difficult family backgrounds including total neglect, abuse and parents in incarceration.   It is our hope that a small gesture can bring a song to their hearts, a...""",1,0,IMS Marketing Pte Ltd,singapore children's society,Content,2022-03-30T08:39:53.808Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6823052152987103232,,,,9mo,9,mo,279,24/6/2021,"""𝐁𝐎𝐎𝐊 𝐑𝐄𝐋𝐄𝐀𝐒𝐄!!!
“#𝐌𝐲𝐕𝐨𝐢𝐜𝐞 – 𝐀 𝐂𝐨𝐥𝐥𝐞𝐜𝐭𝐢𝐯𝐞 𝐌𝐞𝐦𝐨𝐢𝐫 𝐛𝐲 𝐖𝐨𝐦𝐞𝐧 𝐨𝐟 𝐒𝐮𝐛𝐬𝐭𝐚𝐧𝐜𝐞” is now LIVE on Amazon !!! 🎉🎉🎉🎉

So honored and humbled to be a part of this fantastic initiative by Neera Gupta and Shikha Sarkar and co -author this collective memoir along with 22 phenomenal women from around the globe sharing their stories and their learnings to inspire and empower other women to rise up and live bravely. 

These are all powerful stories of resilience and real proof that nothing can dim the light which shines from within. I feel even more inspired to be brave and speak up and share more from my own personal journey. 

“All the world is full of suffering. It is also full of overcoming”~ Helen Keller

A big thank you and bravo to all the amazing women who hopped on this incredible journey 👏🏻👏🏻👏🏻
SUPER PROUD of all of YOU!!!

And many thanks to my bestie Sanjay Prabhakaran  and my amazing girls Tanya S. and Neha Sanjay  , also to my fabulous resilient warrior women ( so many to name here ) for always always supporting me and giving me the courage to rise up strong everytime !

On sale on Amazon.  
🚸All proceeds go the Singapore Children's Society.  
Available at a special 𝐥𝐚𝐮𝐧𝐜𝐡 𝐩𝐫𝐢𝐜𝐞 𝐨𝐟 𝐔𝐒𝐃𝟕.𝟗𝟗 for a limited time only.  Get your copy today! https://lnkd.in/gzxZdxM

To buy books in Singapore the link is:
https://lnkd.in/dju7qVT

Thank you Global Influencers Publishing House  & KIT KAT EVENTS & MARKETING 🙏🏽

Anna Wojtkowska Anna Von Zinner ,Aradhna Dayal ,Tracy Ho ,Helen Revans ,Lorna (Harper) Dunning ,Ivy Akii , Nosheen Taqvi ,Princess Nwakego ( aka Kego ) Ibrahim-Pam , Pari Pascale Seiler , Neelam Harjani ,Suzanne Murray ,Shirley Adrain , Sonia Samtani ,Sheetal Ganeriwal 思慧 

 #inspiration #motivation
#bookauthor #resilience #womenempowerment #womenchangemakers #women 
#positivity  #confidence #courage #entrepreneurship #womenempoweringwomen ,#womenhelpingwomen  #success #mindfulness #leadershipdevelopment  #leadership 
#publishing  #booklaunch  #book
#learning
#learninganddevelopment #influencer #selfconfidence #selfawareness""",56,29,Neetha Sanjay,singapore children's society,Content,2022-03-30T08:39:53.808Z,https://www.linkedin.com/in/ACoAAADmPNkBWQISFZwl5HVfpYfYmJjEivBn48k?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADmPNkBWQISFZwl5HVfpYfYmJjEivBn48k,Neetha Sanjay,"ICF ACC Life & Career Coach | Mentor | Speaker | Author | Board Director, Nonprofit (Past) | Leadership | Resilience Advocate"
https://www.linkedin.com/feed/update/urn:li:activity:6817288683184635904,https://www.linkedin.com/company/snames/,Society of Naval Architects and Marine Engineers Singapore (SNAMES),859 followers,9mo,9,mo,279,24/6/2021,"""..., the hope and foundations of our future.   We look forward to working with Singapore Children's Society again in the very near future.  #YouthDay #dreamscometrue #MaritimeSG #ourfuture""",11,0,Society of Naval Architects and Marine Engineers Singapore (SNAMES),singapore children's society,Content,2022-03-30T08:40:03.325Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6815933863056019456,,,,9mo,9,mo,279,24/6/2021,"""...the The Singapore Children's Society which for me means this is a win/win for those of you who purchase it!  #empoweringwomen2021 #nurtureyourlife #womeninbusiness #inspirationalwomen #inspirationalleadership @Global Influencers Publishing...""",8,4,Helen Revans,singapore children's society,Content,2022-03-30T08:40:03.325Z,https://www.linkedin.com/in/ACoAAAIr9bYBeYqi1mUAFE7y3p5uxv5F-HlXuck?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAIr9bYBeYqi1mUAFE7y3p5uxv5F-HlXuck,Helen Revans,Founder of Nurture Your Life at Nurture Your Life
https://www.linkedin.com/feed/update/urn:li:activity:6818710657106616320,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,9mo,9,mo,279,24/6/2021,"""The 14th Singapore Children’s Society Lecture is happening on 28th August 2021!  Hear from our speaker, Mrs Priscilla Lui, chairperson of the Hong Kong Committee on Children’s Rights, and gain insights on raising the visibility of children...""",9,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:15.660Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6821634545213939712,,,,9mo,9,mo,279,24/6/2021,"""...available as an eBook on Amazon Kindle and will soon be available in a physical format on Amazon Global. Proceeds from book sales will go to Singapore Children's...""",28,8,Shikha Sarkar,singapore children's society,Content,2022-03-30T08:40:27.779Z,https://www.linkedin.com/in/ACoAAALUdA4BOL0sgy95RwsBiqAYCs_rEsso1bo?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAALUdA4BOL0sgy95RwsBiqAYCs_rEsso1bo,Shikha Sarkar,Co-Founder & Director at Global Influencers Publishing House Pte Ltd
https://www.linkedin.com/feed/update/urn:li:activity:6822041991484977152,,,,9mo,9,mo,279,24/6/2021,"""Thanks Singapore Children's Society & Heartware Network for organizing this morning’s session on emotions & learning.   It was interesting to learn how Heartware Network organize such volunteer learning sessions & a good reminder of some...""",8,1,Cai Ling Seo,singapore children's society,Content,2022-03-30T08:40:27.779Z,https://www.linkedin.com/in/ACoAAAGHlX4BB1Kdy85Ew6N2xI-Lpm5fiVsUFyk?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAGHlX4BB1Kdy85Ew6N2xI-Lpm5fiVsUFyk,Cai Ling Seo,Community Partnerships | Corporate Social Responsibility l Stakeholder Engagement | Volunteers Management l Programme Management l Sustainability
https://www.linkedin.com/feed/update/urn:li:activity:6816226269127090176,,,,9mo,9,mo,279,24/6/2021,"""Yesterday we finally gave the Soft Serve machine a new home at Singapore Children's Society. Some of BRANDSBRIDGE team members also joined to serve ice cream to the residents for tea break after they finish with school.  The machine is...""",19,0,Dimas Baskoro,singapore children's society,Content,2022-03-30T08:40:53.227Z,https://www.linkedin.com/in/ACoAAAd-1NIB-YjMQAzTj_JyDN9ntO5rT51eOos?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAd-1NIB-YjMQAzTj_JyDN9ntO5rT51eOos,Dimas Baskoro,Creative Retail Design & Build
https://www.linkedin.com/feed/update/urn:li:activity:6815896907819335680,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,9mo,9,mo,279,24/6/2021,"""...A/Prof Daniel Fung, CEO of the Institute of Mental Health and Toh Sze Min, Research Officer from Singapore Children’s Society, about the kinds of connections and communities that would benefit children.  The last episode of this two-part...""",11,0,Singapore Children's Society,singapore children's society,Content,2022-03-30T08:40:53.227Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6817266725487284224,,,,9mo,9,mo,279,24/6/2021,"""...will be given to the Singapore Childrens Soc""",3,2,Neetha Sanjay,singapore children's society,Content,2022-03-30T08:40:53.227Z,https://www.linkedin.com/in/ACoAAADmPNkBWQISFZwl5HVfpYfYmJjEivBn48k?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADmPNkBWQISFZwl5HVfpYfYmJjEivBn48k,Neetha Sanjay,"ICF ACC Life & Career Coach | Mentor | Speaker | Author | Board Director, Nonprofit (Past) | Leadership | Resilience Advocate"
https://www.linkedin.com/feed/update/urn:li:activity:6823466904091549696,,,,9mo,9,mo,279,24/6/2021,"""...VOX, a youth centre under the umbrella of Singapore Children's Society  , was set up as a space for youths to thrive with our workers in good times, and ride together through the bad times. . . The good news is, support could come in many...""",29,0,Wei Liat Chee Thow,singapore children's society,Content,2022-03-30T08:41:02.470Z,https://www.linkedin.com/in/ACoAAB31AxAB-X9Ne1isBfxp8aEW9hxQ4mbb-VQ?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAB31AxAB-X9Ne1isBfxp8aEW9hxQ4mbb-VQ,Wei Liat Chee Thow,"Head of VOX, a community based youth drop-in centre by Singapore Children's Society"
https://www.linkedin.com/feed/update/urn:li:activity:6818920802914848768,,,,9mo,9,mo,279,24/6/2021,"""...and Singapore Children’s Society. Over 200 sets of kids’ apparel were donated by Mr Shankar Ramesh - our gratitude to him for this generosity!  IWA also facilitated a donation of over 50 sets of brand new clothes for children aged six months to six...""",5,0,Indian Women's Association,singapore children's society,Content,2022-03-30T08:41:10.764Z,https://www.linkedin.com/in/ACoAAAR_sxEBVzdLYoHN-f9oH6I1PyDA7jAGpjs?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAR_sxEBVzdLYoHN-f9oH6I1PyDA7jAGpjs,Indian Women's Association,Indian Women's Association Singapore
https://www.linkedin.com/feed/update/urn:li:activity:6821611850254311424,https://www.linkedin.com/company/lam-research/,Lam Research,200K followers,9mo,9,mo,279,24/6/2021,"""【Lam Research 環遊世界航班 🌍 中國 ✈ 新加坡】  Lam Research 環遊世界航班即將飛往一個四季溫暖又熱情的城市，猜猜看是哪裡呢？  ✈✈✈  我們正在前往第五站 📍 #新加坡 的航程中，你答對了嗎？  在新加坡的旅程中，我們將和熱情的新加坡同仁們一起參與 Walk with Our Children 步行馬拉松 的活動吧！  這項計畫是由新加坡兒童協會（Singapore Children's Society）主辦，也是我們新加坡分公司執行歷...""",7,0,Lam Research,singapore children's society,Content,2022-03-30T08:41:23.506Z,,,
https://www.linkedin.com/feed/update/urn:li:activity:6825929269928189952,,,,8mo,8,mo,248,25/7/2021,"""Shout out to our Red Hat colleague Sivaram Shunmugam who recently donated his hair for a virtual campaign supporting the Singapore Children's Society for Cancer #LifeAtRedHat #APAC #Culture #singapore #Cancer #healthcare""",400,13,E.G. Nadhan,singapore children's society,Content,2022-03-30T08:39:29.770Z,https://www.linkedin.com/in/ACoAAAYeHqYB7JM4vNrfOE5SI3HPnloEAwa5LTQ?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAYeHqYB7JM4vNrfOE5SI3HPnloEAwa5LTQ,E.G. Nadhan,"Global Chief Architect Leader | Speaker | Corporate Mentor | IBM Quantum Senior Ambassador | Member, Board of Directors, | CX Advisory Board Member | 15,000+ Connections"
https://www.linkedin.com/feed/update/urn:li:activity:6833411579904704512,,,,8mo,8,mo,248,25/7/2021,"""...for the Deaf (SADeaf), Salvation Army, Singapore Children's Society, SPCA Singapore, SUN-DAC, TAA Trust Fund (Tabung Amal Aidilfitri Trust Fund) and YMCA of Singapore...""",195,17,Jarieul Wong,singapore children's society,Content,2022-03-30T08:39:37.720Z,https://www.linkedin.com/in/ACoAAACiwVYBIobzMUUzagR06AlVpTuzGRxphaw?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAACiwVYBIobzMUUzagR06AlVpTuzGRxphaw,Jarieul Wong,"Head of Communications, Carousell Group"
https://www.linkedin.com/feed/update/urn:li:activity:6825675945693859840,https://www.linkedin.com/company/eastspring-investments/,Eastspring Investments,25.7K followers,8mo,8,mo,248,25/7/2021,"""We are delighted that Eastspring Investments (Singapore) has been conferred the Singapore Children’s Society Silver #Award 2021. “We are honoured to partner Singapore Children's Society and heartened that our contributions have brought...""",29,0,Eastspring Investments,singapore children's society,Content,2022-03-30T08:39:41.434Z,,,
