postUrl,companyUrl,companyName,followerCount,postDate,duration,date_count_method,numOfDays,postActualDate,textContent,name,query,category,timestamp,likeCount,commentCount
https://www.linkedin.com/feed/update/urn:li:activity:6879325191399460864,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,3mo,3,mo,93,27/12/2021,"""Horray! We’re pleased to announce the 20 lucky winners for our Donation Draw 2021 😊
Refer to the image to find out if you’re holding one of the golden tickets & for the prize collection details.
Congratulations to all the winners, and a HUGE thank you to everyone who have supported us for our #DonationDraw2021!""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,4,0
https://www.linkedin.com/feed/update/urn:li:activity:6864482348067549184,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,4mo,4,mo,124,26/11/2021,"""How can young children fundraise to help other children who are in need? Low Jia Li, Manager and Team Lead from our Community Engagement and Partnerships Team shares in our Tips from the Expert series on how children can make a difference. #tipsfromtheexpert #fundraise""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,3,2
https://www.linkedin.com/feed/update/urn:li:activity:6793354513928601600,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,11mo,11,mo,341,23/4/2021,"""#casestory
At the young age of 2, Shan* was admitted to Sunbeam Place @ Children's Society as her parents were unable to care for her due to drug addiction and depression issues. Her mother passed on when she was only 7 years old and Shan stayed on at Sunbeam Place @ Children’s Society. 

Shan remained positive and disciplined in her school work, working hard as she aims to be an accountant in the future. She scored good grades in her preliminary examinations and strives to enrol in an accounting course in a local polytechnic. At Sunbeam Place @ Children's Society, we provide a temporary home for children and youth who have been abused or severely neglected to live in. They too, have the right to having their basic needs met just like their age peers. This includes going to school as usual and having pocket money to buy their meals. 

With just $45, you’ll help us to look after one beneficiary, like Shan for one month by paying towards her school pocket money. This amount might seem small, but it will make a big difference in their lives. Start impacting lives here> bit.ly/sponsorpocketmoney 

*Name has been changed to protect the identity of our beneficiary

#shopforacause #lazada #giveback #nonprofit""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,12,0
https://www.linkedin.com/feed/update/urn:li:activity:6815896907819335680,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,9mo,9,mo,279,24/6/2021,"""Do you know what benevolent childhood experiences are? Researchers are now looking into the positive factors that might buffer children from the negative impact of traumatic or stressful experiences.

Hear more from our guest speakers, Adj A/Prof Daniel Fung, CEO of the Institute of Mental Health and Toh Sze Min, Research Officer from Singapore Children’s Society, about the kinds of connections and communities that would benefit children.

The last episode of this two-part ParenTIPS series also touches on what caregivers can do if they had experienced ACES when they were younger.

Tune in at https://lnkd.in/eQ9u6EY

#parenting #parentingsg #parentips""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,11,0
https://www.linkedin.com/feed/update/urn:li:activity:6872421673002524672,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,4mo,4,mo,124,26/11/2021,"""“Headphones on - world off!” Be prepared to enter a whole new dimension with Sennheiser who has generously sponsored 3 x Sennheiser Wireless Headset (MOMENTUM) & Lenovo who has generously sponsored 2 x Lenovo ThinkPad X1 ANC Headphones, for our Donation Draw 2021 🙌 Purchase your donation draw tickets now at bit.ly/ddw_2021 and stand a chance to own one!

Support a good cause, start giving today!

If your company would like to further support this project & help us spread the word, feel free to reach out to us at frd.corporate@childrensociety.org.sg or 6273 2010.

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards Singapore Children’s Society and the programmes and services we run to provide relief and happiness to children in need.

Remember to click on bit.ly/ddw2021-info to check out the full list of prizes on our website!

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,9,0
https://www.linkedin.com/feed/update/urn:li:activity:6882213767598473216,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,3mo,3,mo,93,27/12/2021,"""After 42 years of providing children a safe place to be while their parents worked, Student Care @ Children’s Society (SCC) in Bukit Merah View will close its doors on 31 December 2021.

The seeds for SCC were sown in the late 1970s when then-Prime Minister Lee Kuan Yew expressed concern about “latchkey children” – children who typically wore their house keys around their necks so they could let themselves into their homes after school. These children often returned to empty houses, and fended for themselves until their parents returned from work.

Through the decades, the Student Care service model has evolved with greater emphasis on supporting children from disadvantaged families with school-based student care. This is now available in almost all primary schools. The Ministry of Education is also expanding the After School Engagement programmes for both primary and secondary school students. Within Bukit Merah, many community agencies also provide similar services through their student care centres. This allows us to shift our focus to other needed programmes. We will work with community agencies to explore how we can continue to support the children and young persons living in the area in other ways.

On behalf of all past and present beneficiaries, thank you to the staff and volunteers who have kept the centre going for over four decades, and created fond memories to last a lifetime! ✨
""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,11,0
https://www.linkedin.com/feed/update/urn:li:activity:6806059160313176064,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,10mo,10,mo,310,24/5/2021,"""#casestory
At a young age, Alisah* was separated from her parents due to their incarceration and has been living in Sunbeam Place @ Children's Society since then. Due to the separation, it created some resistance and anxiety in meeting her birth parents when they were first released from prison. Over time, Alisah built up her trust with them, only to be disappointed when her parents got caught for taking drugs again. 

The adversities caused Alisah difficulties in keeping up with her studies and she developed maladaptive ways to cope with her struggles such as hitting her head against the wall. Despite the unfavourable family circumstances and various health concerns, Alisah showed great tenacity and resilience. With the help of care workers at Sunbeam Place @ Children’s Society, she managed to cope better and developed good moral values. 

Help us to continue providing beneficiaries like Alisah, a safe and nurturing space to develop and grow. A donation of $50 can help cover the transportation costs for a child. Start impacting lives here> https://lnkd.in/geRRR2i

*Name has been changed to protect the identity of our beneficiary""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,8,0
https://www.linkedin.com/feed/update/urn:li:activity:6830796121066098688,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""Our heartiest congratulations to our Deputy Chairman Prof Ho Lai Yun for being conferred the Public Service Star (Bar) for this year's National Day Awards! Prof Ho started volunteering with Singapore Children's Society in 1988; today he is the Society’s Deputy Chairman as well as the Chairman of our Research and Advocacy Standing Committee (RASC). 

Under Prof Ho's leadership, RASC is actively engaged in different aspects of work done on the prevention of child abuse and neglect in Singapore. The Singapore Children’s Society Lecture, inaugurated in 2007 to mark the Society’s 55th Anniversary Celebrations, was also Prof Ho’s brainchild. The annual lecture which features an expert speaker on a subject related to children, youth and families, reaches out to professionals working with children and families as well as to the members of the public.

On behalf of all staff and beneficiaries, thank you Prof Ho, for your dedication and contribution!

(Photo taken during the 13th Singapore Children’s Society Lecture in 2019 where Prof Ho moderated the Q&A session)""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,8,1
https://www.linkedin.com/feed/update/urn:li:activity:6857616789887680512,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,5mo,5,mo,155,26/10/2021,"""Have you been waiting to purchase our Digital Donation Draw 2021 tickets? Good news! Our digital sales platform has launched today so buy your tickets now at bit.ly/ddw_2021 🌈

Simply purchase the draw tickets at $30 a booklet or $3 per ticket.  

The first prize includes a 2D1N Weekday stay in Pan Pacific Serviced Suites Beach Road, 1-bedroom Executive Suite with Grab and Go Breakfast for 2 Pax + Herman Miller Aeron Remastered Chair (Graphite Size B) + L'Queen Dawn of Spring (premium skincare product)! Check out the full list of prizes in our website at bit.ly/ddw2021-info!

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards Singapore Children’s Society and the programmes we run to provide relief and happiness to children in need.

Hurry, purchase the draw tickets today! 

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:33.109Z,8,0
https://www.linkedin.com/feed/update/urn:li:activity:6859738108200656896,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,5mo,5,mo,155,26/10/2021,"""Did you know? Our Donation Draw 2021 is HERE! Purchase a digital ticket for just $3 at bit.ly/ddw_2021 & stand a chance to win attractive prizes! 

Prizes include staycations at Pan Pacific Serviced Suites Beach Road, Hotel Fort Canning, and PARKROYAL COLLECTION Marina Bay. PLUS! A Herman Miller Aeron Remastered Chair (Graphite Size B), Dyson Purifier Cool™️ Air Purifier & many more! Check out the full list of prizes on our website at bit.ly/ddw2021-info!

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards an array of programmes and services we run to provide relief and happiness to children in need.

If your company would like to further support this project & help us spread the word and rally employee support, feel free to reach out to us at frd.corporate@childrensociety.org.sg or 6273 2010.

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,7,1
https://www.linkedin.com/feed/update/urn:li:activity:6851048462671314944,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""A BIG shoutout to Fun Toast Pte at One Raffles Place for having our Donation Box at its outlet! We are thankful for having them on this giving journey with us 🌟 
 
Our donation boxes are spread out across our sunny island at many FunToast outlets so let us know if you happen to spot them!

You can donate cash or scan the QR code on the box.
All funds collected will support Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care.

If you’re a business owner and you’re keen to support us by having our Donation Box at your business premises, do leave us a comment below and we will be in touch with you 🙂

#Donations #Donationboxes #DonationsAccepted #Charity #Givingback #FunToastSG #OneRafflesPlaceSG""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,11,0
https://www.linkedin.com/feed/update/urn:li:activity:6831826784615587840,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""As we celebrate National Day this month, let’s continue to uplift each other, unite & give back to our community in ways we can ✨

We started our #IAmThankful campaign to encourage the expression of showing gratitude for the many things we might have taken for granted.

COME JOIN US! Start your own #IAmThankfulFor campaign & fundraise for us 🎉Email your campaign idea to us at: frd.dm@childrensociety.org.sg

To find out more about our campaign: bit.ly/ndcampaign2021

#IAmThankfulFor #sgchildrensocND #happynationalday #fundraising #charity #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,8,0
https://www.linkedin.com/feed/update/urn:li:activity:6783203457009639424,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,1yr,1,yr,365,30/3/2021,"""Our Virtual Flag Day 2021 is here 🎉 Spread the love & ‘pass’ it on!

At Singapore Children’s Society, we support children, youth and families in need. Every donation you make will help Children’s Society care for our beneficiaries in many ways. Click on the link below to donate and find out more ✨

If your company is interested to be involved with our event and would like to do an internal collection, feel free to reach out to us at frd.corporate@childrensociety.org.sg or 6273 2010.

Be the reason why they can have a brighter tomorrow.

#sgchildrensocflagday21 #fundraising #giving #donatetoday #COVID19 #SGUnited #SGTogether""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,12,0
https://www.linkedin.com/feed/update/urn:li:activity:6827782602582310912,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""“What are you thankful for?” 💖
This National Day, we hope to make it more meaningful with our campaign themed: #IAmThankfulFor to remind each other to notice the silver lining in every dark cloud ⛅

For Singapore Children’s Society, even though the past one and a half years have been extremely challenging, we are thankful for all the support you have given us in different ways and it motivates us to continue doing what we do best – bringing relief and happiness to children, youth, & families in need.

May this video put a smile on your faces & warm your hearts like it did to ours! We encourage you to send a note or video to your loved ones & post it on your socials 😊 Be sure to tag us & use the hashtags #IAmThankFulFor & #sgchildrensocND, we can’t wait to see them!

We hope you can continue to support us. Every donation you make will continue helping us and our beneficiaries in immeasurable ways. 
 
Click on the link below to donate & find out more ✨ 
Let’s continue to stand strong in unity & uplift each other.
 
#IAmThankfulFor #sgchildrensocND #happynationalday #fundraising #charity #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,10,0
https://www.linkedin.com/feed/update/urn:li:activity:6796977112822755328,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,11mo,11,mo,341,23/4/2021,"""Happy Mother’s Day to all Moms & Mom-like Figures 💗 

It’s heart-warming to know that a mother like Mrs Lam* who was struggling to cope, is currently doing way better now with the help that she was given by Singapore Children’s Society.  
Visit bit.ly/agiftoflove21 to read more about her story & support us in our efforts to help those in need ✨ 

Show your appreciation to those Superwomen in your lives & gift them something extra meaningful this year 💫 It sure isn’t easy being a mom! 
Donate in your mom’s name & honour their love and sacrifices by helping others in need! 

#mothersday #fundraising #giving #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,7,0
https://www.linkedin.com/feed/update/urn:li:activity:6800978340644835328,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,11mo,11,mo,341,23/4/2021,"""#casestory
From birth, children would have received much care and attention from their parents. However not all children have the opportunity to grow up in a nurturing environment. John* was only 3 when he witnessed the arrest of his parents due to drug offences.

As a little boy, he would look forward to the release of his parents hoping to have a complete family. However, his dreams were short-lived as his parents continued with their addictions, leading to multiple incarcerations. Because of this, John suffered multiple placement breakdowns, moving from living with his family to his relatives, to a shelter for displaced families and finally to Sunbeam Place @ Children's Society.

Despite these difficult times, John persevered and remained resilient. His interest and talent in floorball kept him grounded as he focused his energy in it and as a result, was able to apply for the school of his choice via Direct School Admission.

With just $90, you can help us to look after one beneficiary, like John for one month by sponsoring his meal costs. This amount might seem small, but it will make a big difference in their lives. Start impacting lives here> bit.ly/sponsormealcosts

*Name has been changed to protect the identity of our beneficiary""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,6,0
https://www.linkedin.com/feed/update/urn:li:activity:6828218055080984577,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,8mo,8,mo,248,25/7/2021,"""When Singapore went through Circuit Breaker between April and June 2020 due to COVID-19, major changes such as school closures and parents working from home could have impacted children’s access to social support. To understand children's experiences during this period, we analysed some Tinkle Friend online chats which is our national chat platform for primary school children.  

Read more about children’s concerns in the first article, ""A friend in need: Children’s concerns during the COVID-19 pandemic"" of our July issue of Research Bites at https://lnkd.in/geYhmKf !""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,5,0
https://www.linkedin.com/feed/update/urn:li:activity:6838709675291242496,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""Walk for Our Children 2021 - Pre-recorded Video Message by President Halimah Yacob ✨

Walk for Our Children 2021 (Virtual Edition) is OFFICIALLY HERE! Like last year, we are honoured to have President Halimah Yacob as our Guest of Honour at the virtual launch for this event 😊

It costs only $28 to register and all proceeds will go towards Children’s Society and supporting programmes we run to help children, youth and families in need. Visit www.walkforourchildren.sg to register and start clocking in your steps 👣 (minimum 8,000 steps/participant in one day).

Be sure to tag us on Facebook and Instagram (@sgchildrensoc) when you upload photos and videos of your Walk so that we’ll be updated of your participation!

Look forward to walking with you VIRTUALLY!
 
#walkforourchildren2021 #woc2021 #charitywalk #walkforacause #walkathon #fundraising""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,6,0
https://www.linkedin.com/feed/update/urn:li:activity:6839461689189126144,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""Walk for Our Children 2021 (Virtual edition) is HERE.
😍 Did anyone say Selfie Challenge too? Well we’re in!

Stand a chance to win prizes & enjoy discounts at participating merchants at Sentosa 😎 Only for Selfie Challengers!

Here’s how:
- Select Virtual Walk + Selfie Challenge when you register at www.walkforourchildren.sg
- Take creative selfies of yourselves at different locations based on clues that will be given to you
- Upload the pics via your account on our event website
It doesn’t get any better than this! Trust us – You’ll not want to miss out on all the fun this month 🌴 🤸
PLUS! Receive an event t-shirt + fun pack! (Sizes and stocks are limited so sign up early)

📸 Do tag us at @sgchildrensoc & hashtag #walkforourchildren2021 if you choose to also post your pics on your socials!

Funds raised from this event will go towards Singapore Children’s Society and the programmes & services we run for the beneficiaries under our care.

Walk for a good cause & Walk for Our Children now!

(Note: Images shown are for illustration purposes only & are not clues or answers for the Selfie Challenge)

#walkforourchildren2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:36.212Z,4,0
https://www.linkedin.com/feed/update/urn:li:activity:6840902417777876992,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,7mo,7,mo,217,25/8/2021,"""EXCITING NEWS AHEAD - Exclusively for those who have signed up for Walk for Our Children 2021 (Virtual Edition) Event!
 
We’re bringing the carnival cheer to you 🎉
You heard us right! We’ll be hosting a Virtual Origami Workshop on 10 Sept & 25 Sept!

This ancient Japanese artform helps develop our hand-eye coordination, fine motor skills & mental concentration.
Mark your calendars & join us on 10 Sept at 10am for our first session!
 
Participants will learn how to fold 4 – 5 beautiful art pieces from basic to intermediate level during the 1 hour session.
 
You’ll receive workshop sign-in details from your Virtual Walk Account under the notification button 🔔 or look out for our email!
 
PLUS – Successfully refer 2 friends to register & receive a $10 Fairprice Voucher!
How:
- Get your referral code from your Virtual Walk Account under the profile button after you’ve logged in
- Ask your friends to sign up using your referral code
 
Not registered for our virtual event yet? Hurry before it’s too late! Visit www.walkforourchildren.sg to sign up now.
 
#walkforourchildren2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.049Z,4,0
https://www.linkedin.com/feed/update/urn:li:activity:6844465015559389184,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""新加坡儿童会和国家法院合作，于1988年推行弱势证人援助计划（Vulnerable Witness Support Programme），目的是为必须出庭供证的弱势群体提供援助。家事法院于2016年加入该计划。新加坡儿童会两名资深志愿者萨拉沙（Sarasa Seshadri）和郑琇璟在《联合早报》的采访中分享了他们当义工的心路历程和他们如何在漫长的法庭程序中陪同儿童证人。
 
请点击此链接阅读报道：https://lnkd.in/eazdHYyz
 
In an interview with Lianhe Zaobao, Singapore Children’s Society’s volunteers Mdm Sarasa Seshadri and Ms Celine Tay shared about the Vulnerable Witness Support Programme (VWSP), a programme coordinated by Children’s Society with the State Courts and Family Justice Courts to provide emotional, non-evidentiary practical support to vulnerable child witnesses under the age of 18 who have to testify in criminal cases. They also shared key takeaways from their years of volunteering and strategies they use to lift the spirits of the child witnesses amidst the long court processes.
 
To read more, please click here: https://lnkd.in/eazdHYyz""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.049Z,5,0
https://www.linkedin.com/feed/update/urn:li:activity:6844520300386906112,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,6mo,6,mo,186,25/9/2021,"""💭 GOOD THINGS MUST SHARE! Here’s why you must join us for Walk for Our Children 2021 (Virtual Edition):

☝️ Enjoy discounts at participating merchants in Sentosa, including 35% off Cable Car Sky Pass! This promotion is open to all Selfie Challengers!

✌️ Enjoy a complimentary Virtual Origami Workshop on 25 Sept (1 lucky attendee stands a chance to win a regular Origami Class after the event!)

👌 $2,000 worth of prizes to be won!*
(*Terms & conditions apply)

The list goes on… but most of all, let’s walk for a good cause, and walk for our children together 🌈

Your support can impact a child’s life in a positive way and help Children’s Society to continue to care for our beneficiaries. 

All funds raised will support the programmes that we run to help children, youth and families in need. 

Sign up now at: www.walkforourchildren.sg

#walkforourchildren2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.049Z,5,0
https://www.linkedin.com/feed/update/urn:li:activity:6864811533520781312,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,4mo,4,mo,124,26/11/2021,"""How about getting retail therapy to destress from work? Thanks to CHARLES & KEITH GROUP who has sponsored 5 x $100 shopping vouchers for our Donation Draw 2021 - You stand a chance to win & shop away if you purchase our tickets at just $3 per ticket at bit.ly/ddw_2021! 
Support a good cause and purchase your donation draw tickets today.

If your company would like to further support this project & help us spread the word, feel free to reach out to us at frd.corporate@childrensociety.org.sg or 6273 2010.

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards Singapore Children’s Society and the programmes and services we run to provide relief and happiness to children in need.

(That’s not all - Check out the full list of prizes on our website at bit.ly/ddw2021-info!)

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.049Z,5,0
https://www.linkedin.com/feed/update/urn:li:activity:6876747734754373632,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,3mo,3,mo,93,27/12/2021,"""Ticket sales for our Donation Draw 2021 ends today at 23:59!

A BIG thank you for purchasing our tickets & supporting our cause ✨
(Last couple of hours to grab them at bit.ly/ddw_2021 if you haven’t!)

If you’ve purchased our tickets, don’t forget to mark your calendars for our Facebook Live Donation Draw on 22 Dec @ 3pm 🙌

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards Singapore Children’s Society and the programmes and services we run to provide relief and happiness to children in need.

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.049Z,4,0
https://www.linkedin.com/feed/update/urn:li:activity:6877502777162035200,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,3mo,3,mo,93,27/12/2021,"""What do our children really think and feel? As the year draws to a close, we invited our Tinkle Friend team to share about the issues our children face, and the ways in which parents and caregivers can better support them. Tune in to Ep 8 of our ParenTIPS podcast to find out more: https://lnkd.in/eFGYsKVF

Tinkle Friend is a helpline and chatline for primary school children in Singapore. Find out more about the profile of our users and the trends observed during the pandemic in our Year in Review 2020 report here: https://lnkd.in/eudH2eD5 

For more information and resources, please visit https://tinklefriend.sg/ 

#parentips #tinklefriend""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.050Z,5,0
https://www.linkedin.com/feed/update/urn:li:activity:6781394442860552192,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,1yr,1,yr,365,30/3/2021,"""I'm sure you've heard it everywhere.. it’s Lazada’s 9th birthday today! 🎉 Shopping to enhance your workspace during this sale? Choose to make your experience extra special this time. ✨  
  
You can now donate to our cause by adding our “products” to your shopping cart here: bit.ly/lazadaforagoodcause  
   
From providing pocket money to transportation costs, you can make a difference to the lives of our beneficiaries. Check out our store on Lazada today and #shopforacause away! 🛒

#birthdaysale #lazada #donation #nonprofit""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.050Z,3,0
https://www.linkedin.com/feed/update/urn:li:activity:6798900189743726592,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,11mo,11,mo,341,23/4/2021,"""Our Corporate Office and Service Centres will be closed to all visitors from 17 May until further notice. Please visit https://lnkd.in/g77Zb3C for alternative contact details. 

Stay safe, everyone!""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.050Z,2,0
https://www.linkedin.com/feed/update/urn:li:activity:6809011526922485760,https://www.linkedin.com/company/singapore-children's-society/,Singapore Children's Society,1.5K followers,10mo,10,mo,310,24/5/2021,"""Unveiling our new 'Tips from the Expert' series! In these posts, our experts share their bite size advice across different topics. Today, Dr Cheung has some useful tips for parents to help their child through stressful periods.

#tipsfromtheexpert #parentingtips""",Singapore Children's Society,https://www.linkedin.com/search/results/content/?fromOrganization=%5B%226590766%22%5D&origin=GLOBAL_SEARCH_HEADER&sid=-aT&sortBy=%22relevance%22,Content,2022-03-30T10:11:40.050Z,3,0
