query,error,timestamp,profilePictureUrl,username,profileUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId
https://www.instagram.com/p/BbQsEjPAhqr/,No comments found,2022-03-22T04:45:42.346Z,,,,,,,,,
https://www.instagram.com/p/BbJRdqNAsjC/,No comments found,2022-03-22T04:45:42.772Z,,,,,,,,,
https://www.instagram.com/p/Ba_JXqmAS-B/,No comments found,2022-03-22T04:45:43.249Z,,,,,,,,,
https://www.instagram.com/p/Ba-_5sJAa4k/,No comments found,2022-03-22T04:45:43.533Z,,,,,,,,,
https://www.instagram.com/p/Ba5z16fAM7g/,,2022-03-22T04:45:45.247Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/30590239_558686411180873_3625554346080468992_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=gqGrl-TCKSUAX95iaYE&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9xLvH64RX8EeRz71Q3n-ccbgDpToKqa_qCAyJNZykcNw&oe=6240A4C2&_nc_sid=705020,emilyros2,https://www.instagram.com/emilyros2,Made my day,0,0,2017-10-31T09:00:31.000Z,17892674065116803,3043505072
https://www.instagram.com/p/Bau8STjgMxP/,,2022-03-22T04:45:47.146Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/30086717_226598204560907_5529300859185266688_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=4cIg9pxdyt4AX_sIyLl&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-5t2JGhaySoSmgRjAQuNe7FnTHRbaYwn7ox9q2ZkG6qA&oe=623F4D7B&_nc_sid=705020,sgchildrensoc,https://www.instagram.com/sgchildrensoc,@kextay @pornsakp @broadwaybeng,0,0,2017-10-27T01:47:26.000Z,17890509856125619,1646646616
https://www.instagram.com/p/BatDrNagxOe/,No comments found,2022-03-22T04:45:48.320Z,,,,,,,,,
https://www.instagram.com/p/BalUad6AapB/,No comments found,2022-03-22T04:45:48.716Z,,,,,,,,,
https://www.instagram.com/p/BadfM2VgmoF/,No comments found,2022-03-22T04:45:49.079Z,,,,,,,,,
https://www.instagram.com/p/BabYgipAon-/,No comments found,2022-03-22T04:45:49.717Z,,,,,,,,,
https://www.instagram.com/p/BaVzCt3AQ8o/,No comments found,2022-03-22T04:45:50.024Z,,,,,,,,,
https://www.instagram.com/p/BaOBlCWAy-j/,No comments found,2022-03-22T04:45:50.522Z,,,,,,,,,
https://www.instagram.com/p/BaLqT35AdbZ/,No comments found,2022-03-22T04:45:51.578Z,,,,,,,,,
https://www.instagram.com/p/BaDxd_iA7qk/,,2022-03-22T04:45:53.814Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/16123236_1500400276667452_2127786854966099968_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=1AW6SHEU4TIAX9eD6ii&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9LBtM5Ab9twF87OZ5YzpCh8n0Eyb-yJVw80cCfpFghAw&oe=62406642&_nc_sid=705020,nanascraftshack,https://www.instagram.com/nanascraftshack,👍,0,0,2017-10-11T07:38:26.000Z,17897507221066220,3621404952
https://www.instagram.com/p/BaDxd_iA7qk/,,2022-03-22T04:45:53.814Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/272166842_519978339209684_8889402567273377526_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=VsbwWL1vgrAAX8awvm2&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_gXAK9Khf4ZgtaM7OLjF9DjGZCd7aYSklhD29xyz5JZQ&oe=62413267&_nc_sid=705020,scs.bullyfree.sg,https://www.instagram.com/scs.bullyfree.sg,Awesome!,0,0,2017-10-10T13:18:03.000Z,17878334731187478,1915307028
https://www.instagram.com/p/BZ5mMSng37P/,No comments found,2022-03-22T04:45:54.931Z,,,,,,,,,
https://www.instagram.com/p/BZ25N8vgHDE/,No comments found,2022-03-22T04:45:55.447Z,,,,,,,,,
https://www.instagram.com/p/BZxvvl9gywJ/,No comments found,2022-03-22T04:45:55.839Z,,,,,,,,,
https://www.instagram.com/p/BZnaBvJgSOM/,,2022-03-22T04:45:57.255Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/13561588_116276492138972_2088683621_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gnAr8hWuzpsAX8DvI20&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT87c5HhO5FznqAMZBMY7p2M61CzTnTn8jKzYLNTnjubqg&oe=624114EA&_nc_sid=705020,otherhalfsg,https://www.instagram.com/otherhalfsg,Nice... Check us out!,0,0,2017-10-03T04:14:11.000Z,17900640964032307,2311101894
https://www.instagram.com/p/BZkYIqOgbSd/,No comments found,2022-03-22T04:45:58.498Z,,,,,,,,,
https://www.instagram.com/p/BZScq4VgnOP/,No comments found,2022-03-22T04:45:58.815Z,,,,,,,,,
https://www.instagram.com/p/BZKy5wWAzGF/,No comments found,2022-03-22T04:45:59.211Z,,,,,,,,,
https://www.instagram.com/p/BYxoH2ngs9v/,No comments found,2022-03-22T04:45:59.743Z,,,,,,,,,
https://www.instagram.com/p/BYsD3hmgk71/,No comments found,2022-03-22T04:46:00.112Z,,,,,,,,,
https://www.instagram.com/p/BYdYpkQgIfk/,,2022-03-22T04:46:01.250Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/268897212_629005811481554_1515000259026794966_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=aHuMER1B8tQAX-ZLvcw&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_XgtBdvD3ouZEHcAw2Fwayz5QuM9WblpldLU9Gym9CwA&oe=6240A46D&_nc_sid=705020,ashikinlee,https://www.instagram.com/ashikinlee,@sgchildrensoc Hw abt e price of a piece?,0,1,2017-08-31T13:21:25.000Z,17880911254092881,186008894
https://www.instagram.com/p/BYXCysTgLad/,No comments found,2022-03-22T04:46:03.244Z,,,,,,,,,
https://www.instagram.com/p/BX4bEPigYWl/,No comments found,2022-03-22T04:46:03.583Z,,,,,,,,,
https://www.instagram.com/p/BXwtF5hgHl7/,,2022-03-22T04:46:05.289Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,See you soon 😊,0,0,2017-08-15T05:06:32.000Z,17881869496117621,1366769743
https://www.instagram.com/p/BXoumkXglzX/,No comments found,2022-03-22T04:46:06.329Z,,,,,,,,,
https://www.instagram.com/p/BXmEU3-Ayw0/,No comments found,2022-03-22T04:46:06.855Z,,,,,,,,,
https://www.instagram.com/p/BXkVhLegMmh/,No comments found,2022-03-22T04:46:07.169Z,,,,,,,,,
https://www.instagram.com/p/BXeaD9dAQrj/,No comments found,2022-03-22T04:46:07.566Z,,,,,,,,,
https://www.instagram.com/p/BXUQmO4A4y9/,,2022-03-22T04:46:08.985Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,😊,0,0,2017-08-05T00:20:21.000Z,17868039811151177,1366769743
https://www.instagram.com/p/BXJ4tx-ApND/,,2022-03-22T04:46:11.794Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,See you soon 😊,0,0,2017-08-05T00:36:22.000Z,17879112793120579,1366769743
https://www.instagram.com/p/BXJrcNSg6_E/,No comments found,2022-03-22T04:46:13.096Z,,,,,,,,,
https://www.instagram.com/p/BXHtIKMgyir/,No comments found,2022-03-22T04:46:14.315Z,,,,,,,,,
https://www.instagram.com/p/BXCHwjoAWZ8/,No comments found,2022-03-22T04:46:14.787Z,,,,,,,,,
https://www.instagram.com/p/BW317Lag42b/,No comments found,2022-03-22T04:46:15.242Z,,,,,,,,,
https://www.instagram.com/p/BWwVv2VAhY_/,No comments found,2022-03-22T04:46:15.591Z,,,,,,,,,
https://www.instagram.com/p/BWe0LiYAabY/,,2022-03-22T04:46:17.616Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,😊,0,0,2017-07-19T08:45:11.000Z,17890280515016644,1366769743
https://www.instagram.com/p/BWOxWZWAQkK/,,2022-03-22T04:46:19.764Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,See you soon 😊,0,0,2017-07-10T13:43:06.000Z,17861643697192706,1366769743
https://www.instagram.com/p/BWEXbGpAhy0/,No comments found,2022-03-22T04:46:20.868Z,,,,,,,,,
https://www.instagram.com/p/BV6z_UPgYbH/,No comments found,2022-03-22T04:46:21.235Z,,,,,,,,,
https://www.instagram.com/p/BVrJHQMA1D4/,,2022-03-22T04:46:22.917Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,See you soon 😊,0,0,2017-06-26T18:45:09.000Z,17885255956036463,1366769743
https://www.instagram.com/p/BVbjjlFAQeS/,,2022-03-22T04:46:25.225Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/13561588_116276492138972_2088683621_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gnAr8hWuzpsAX8DvI20&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT87c5HhO5FznqAMZBMY7p2M61CzTnTn8jKzYLNTnjubqg&oe=624114EA&_nc_sid=705020,otherhalfsg,https://www.instagram.com/otherhalfsg,👍,0,0,2017-06-19T09:57:13.000Z,17884340665038981,2311101894
https://www.instagram.com/p/BVa4nU5gbM4/,No comments found,2022-03-22T04:46:27.023Z,,,,,,,,,
https://www.instagram.com/p/BVL20voAbE3/,No comments found,2022-03-22T04:46:27.576Z,,,,,,,,,
https://www.instagram.com/p/BVJQWPpAW40/,No comments found,2022-03-22T04:46:28.014Z,,,,,,,,,
https://www.instagram.com/p/BVEFBhlgVRQ/,,2022-03-22T04:46:29.253Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/13561588_116276492138972_2088683621_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gnAr8hWuzpsAX8DvI20&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT87c5HhO5FznqAMZBMY7p2M61CzTnTn8jKzYLNTnjubqg&oe=624114EA&_nc_sid=705020,otherhalfsg,https://www.instagram.com/otherhalfsg,Nice!,0,0,2017-06-08T13:52:34.000Z,17877282562067291,2311101894
https://www.instagram.com/p/BUyHH4iAIbu/,,2022-03-22T04:46:31.354Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/13561588_116276492138972_2088683621_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gnAr8hWuzpsAX8DvI20&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT87c5HhO5FznqAMZBMY7p2M61CzTnTn8jKzYLNTnjubqg&oe=624114EA&_nc_sid=705020,otherhalfsg,https://www.instagram.com/otherhalfsg,Nice!,0,0,2017-06-02T07:37:49.000Z,17869554268123071,2311101894
https://www.instagram.com/p/BUg1CXiAs2m/,,2022-03-22T04:46:33.966Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/74421298_2467862013489187_133028163792928768_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=g7pD9VfRXY4AX_0D9Cr&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-PhmggHiO0uV8Kg5LT-wo3ownWJZB7cVK-40W0g-j_YQ&oe=624052B3&_nc_sid=705020,elimchewtv,https://www.instagram.com/elimchewtv,😊,0,0,2017-05-27T13:52:09.000Z,17881226986052959,3437924644
https://www.instagram.com/p/BUg1CXiAs2m/,,2022-03-22T04:46:33.966Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/13561588_116276492138972_2088683621_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gnAr8hWuzpsAX8DvI20&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT87c5HhO5FznqAMZBMY7p2M61CzTnTn8jKzYLNTnjubqg&oe=624114EA&_nc_sid=705020,otherhalfsg,https://www.instagram.com/otherhalfsg,👍,0,0,2017-05-25T21:08:01.000Z,17869063225125495,2311101894
https://www.instagram.com/p/BUeK_8nAksb/,No comments found,2022-03-22T04:46:34.978Z,,,,,,,,,
https://www.instagram.com/p/BUDapuygMXx/,,2022-03-22T04:46:36.603Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/53117323_2915662371807063_3563708543594921984_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=NksaPBAOFSgAX_s2mqz&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_QMQABgQbdadBbb0cMviChH_nYcH8Uiixp3hgxkYESgg&oe=62408590&_nc_sid=705020,bouncesingapore,https://www.instagram.com/bouncesingapore,😊,0,0,2017-05-14T03:25:11.000Z,17866652314088216,2972480830
https://www.instagram.com/p/BUBAyLyg0ni/,No comments found,2022-03-22T04:46:38.253Z,,,,,,,,,
https://www.instagram.com/p/BO6F-W4BAWJ/,,2022-03-22T04:46:40.334Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/13561588_116276492138972_2088683621_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gnAr8hWuzpsAX8DvI20&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT87c5HhO5FznqAMZBMY7p2M61CzTnTn8jKzYLNTnjubqg&oe=624114EA&_nc_sid=705020,otherhalfsg,https://www.instagram.com/otherhalfsg,Nice!,0,0,2017-01-12T16:37:57.000Z,17857327168091575,2311101894
https://www.instagram.com/p/BO6F-W4BAWJ/,,2022-03-22T04:46:40.334Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,😊,0,0,2017-01-11T12:39:15.000Z,17869606813039326,1366769743
https://www.instagram.com/p/BL0gZYxBT15/,,2022-03-22T04:46:42.346Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/276303276_1971197203041042_9062102270903973700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DyfOED55BRkAX9wdNiT&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9uC1KYYT3kZEIXiKG1ulbnULz6iz4eGB_81kV4tvgA1g&oe=6240C371&_nc_sid=705020,playdress.co,https://www.instagram.com/playdress.co,😊,0,0,2016-10-25T07:29:28.000Z,17843627089170389,1366769743
https://www.instagram.com/p/BJSSlCLjTCX/,No comments found,2022-03-22T04:46:43.356Z,,,,,,,,,
https://www.instagram.com/p/BI17o8Hjrdw/,,2022-03-22T04:46:44.627Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/69423989_1217992151721610_2294326303517573120_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=-9PQ2L0C2uMAX94rGHh&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_TSRU2ozEYzIE7ethSHbrB_ybH3lc8d62yWOYgmk3QdQ&oe=6240C341&_nc_sid=705020,round._.round._.round._.xl,https://www.instagram.com/round._.round._.round._.xl,@ssmellz,0,0,2016-08-11T02:18:28.000Z,17860066909006918,183305687
https://www.instagram.com/p/BFz7YsWGUW8/,,2022-03-22T04:46:46.583Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/69366331_532232080846729_5631676416912261120_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=NtwPU_3U8K4AX_wC460&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8nanSty6Dk07KyXPhjj_NYGEwCEUUWdFcoe9H7yfgKEg&oe=623F5D13&_nc_sid=705020,gowri_gal,https://www.instagram.com/gowri_gal,#beautiful drawing😘,0,0,2016-07-04T10:08:43.000Z,17848992553089780,2171920352
https://www.instagram.com/p/BEqHIzwGUZp/,,2022-03-22T04:46:48.392Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/21879135_1809723089318986_8020700160826802176_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=VdXDMFdqs28AX8GIXHC&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8E7fcUuAsE9rM-O-hsz7tAXYB6YTtV7x4y0vDGtfvMhQ&oe=62404545&_nc_sid=705020,emagicalmoment,https://www.instagram.com/emagicalmoment,Wonderful,0,0,2016-05-08T04:14:23.000Z,17847242128121060,3177284117
https://www.instagram.com/p/BEQIeMMmUdJ/,,2022-03-22T04:46:51.032Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/11374181_1154677767882174_1518963257_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=iOGbYeyrW7YAX-_h-dF&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8NEdvUrF1J_acC5--dJY3qMYy_97UrlMA0rMsBwdSwLA&oe=623F4A06&_nc_sid=705020,theperfectfather,https://www.instagram.com/theperfectfather,It's really hot! Keep hydrated all!,0,0,2016-04-16T07:25:13.000Z,17856650395021653,177512613
https://www.instagram.com/p/BDkvyNuGUSz/,No comments found,2022-03-22T04:46:54.107Z,,,,,,,,,
https://www.instagram.com/p/BDh6hVKmUQO/,No comments found,2022-03-22T04:46:54.446Z,,,,,,,,,
https://www.instagram.com/p/BDffR_BGUY2/,No comments found,2022-03-22T04:46:54.777Z,,,,,,,,,
https://www.instagram.com/p/BDVNgaIGUUM/,No comments found,2022-03-22T04:46:55.063Z,,,,,,,,,
https://www.instagram.com/p/BDPu7G_mUVb/,,2022-03-22T04:46:56.383Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/11248987_905443806204092_1309070997_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=UsCwG56TDMUAX_HqaKh&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9Ztx5h9RjJNNKkzAtCviCQs9gavJtqmysr6H22ULbZwA&oe=623F8688&_nc_sid=705020,wealsocare,https://www.instagram.com/wealsocare,Thank you. Have replied you😊,0,0,2016-03-22T09:54:34.000Z,17854998712062485,1710351828
https://www.instagram.com/p/BDPu7G_mUVb/,,2022-03-22T04:46:56.383Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/30086717_226598204560907_5529300859185266688_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=4cIg9pxdyt4AX_sIyLl&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-5t2JGhaySoSmgRjAQuNe7FnTHRbaYwn7ox9q2ZkG6qA&oe=623F4D7B&_nc_sid=705020,sgchildrensoc,https://www.instagram.com/sgchildrensoc,@wealsocare thank you for the comment. i have left a private message for you on instagram. please take a look. cheers!,0,0,2016-03-22T08:43:46.000Z,17854997029062485,1646646616
https://www.instagram.com/p/BDPu7G_mUVb/,,2022-03-22T04:46:56.383Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/11248987_905443806204092_1309070997_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=UsCwG56TDMUAX_HqaKh&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9Ztx5h9RjJNNKkzAtCviCQs9gavJtqmysr6H22ULbZwA&oe=623F8688&_nc_sid=705020,wealsocare,https://www.instagram.com/wealsocare,Hi I'm Jane Koe from Temasek Sec Parent Support Group. Would be interested to engage your facilitators to conduct a sharing session for our parents.,0,0,2016-03-22T08:00:17.000Z,17854995991062485,1710351828
https://www.instagram.com/p/BDAqSFZGUQ0/,No comments found,2022-03-22T04:46:57.478Z,,,,,,,,,
https://www.instagram.com/p/BDAqPvAGUQx/,No comments found,2022-03-22T04:46:57.800Z,,,,,,,,,
https://www.instagram.com/p/BDAqM4YmUQp/,No comments found,2022-03-22T04:46:58.128Z,,,,,,,,,
https://www.instagram.com/p/BDAjRb_GUYJ/,No comments found,2022-03-22T04:46:58.604Z,,,,,,,,,
https://www.instagram.com/p/BDAjHc6mUX3/,No comments found,2022-03-22T04:46:58.913Z,,,,,,,,,
https://www.instagram.com/p/BC9nVACmUR_/,,2022-03-22T04:47:00.255Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/11254752_853680654716585_423766293_a.jpg?_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=XkBzw_anaZgAX9jQxGB&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_mvmzYv3HdimpoU8JrFdHprLakrQoqpslIZvfzpkKZsQ&oe=6240D097&_nc_sid=705020,jackronaldive,https://www.instagram.com/jackronaldive,Very nice! 😃,0,0,2016-03-15T07:40:17.000Z,17845588261119378,981013557
https://www.instagram.com/p/BC7a6DTGUUM/,No comments found,2022-03-22T04:47:01.867Z,,,,,,,,,
https://www.instagram.com/p/BC7a4iXmUUI/,No comments found,2022-03-22T04:47:02.192Z,,,,,,,,,
https://www.instagram.com/p/BC7a28uGUUF/,No comments found,2022-03-22T04:47:02.518Z,,,,,,,,,
https://www.instagram.com/p/BC7a022GUUB/,No comments found,2022-03-22T04:47:02.840Z,,,,,,,,,
https://www.instagram.com/p/BC7ayOIGUT7/,No comments found,2022-03-22T04:47:03.184Z,,,,,,,,,
https://www.instagram.com/p/BC7awvtmUT3/,No comments found,2022-03-22T04:47:03.482Z,,,,,,,,,
https://www.instagram.com/p/BC7YD0CmURA/,No comments found,2022-03-22T04:47:03.838Z,,,,,,,,,
https://www.instagram.com/p/BCz2XNamUaV/,No comments found,2022-03-22T04:47:04.263Z,,,,,,,,,
https://www.instagram.com/p/BCxZqZNGUYt/,No comments found,2022-03-22T04:47:04.576Z,,,,,,,,,
https://www.instagram.com/p/BCxFX-1GUbg/,No comments found,2022-03-22T04:47:04.902Z,,,,,,,,,
https://www.instagram.com/p/BComLv-mUdQ/,No comments found,2022-03-22T04:47:05.328Z,,,,,,,,,
https://www.instagram.com/p/BCeTmrpmUeY/,No comments found,2022-03-22T04:47:05.716Z,,,,,,,,,
https://www.instagram.com/p/BCbu2MlmUSL/,No comments found,2022-03-22T04:47:06.083Z,,,,,,,,,
https://www.instagram.com/p/BCWkyb_GUaN/,No comments found,2022-03-22T04:47:06.500Z,,,,,,,,,
https://www.instagram.com/p/BCMR9fkGUYk/,No comments found,2022-03-22T04:47:06.880Z,,,,,,,,,
https://www.instagram.com/p/BCJwQrPmUfw/,No comments found,2022-03-22T04:47:07.136Z,,,,,,,,,
https://www.instagram.com/p/BCEk2h3GUTh/,,2022-03-22T04:47:08.243Z,https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/11311381_1189498711079452_838586589_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=8IiR8-lwVsAAX_N4UsG&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9_c6YoNySBo0qtsH3UVkhmChqigShDxAvB4yxseiLHxg&oe=6240E5DD&_nc_sid=705020,plantsdepot,https://www.instagram.com/plantsdepot,Terrific!,0,0,2016-02-27T05:50:13.000Z,17898300082053057,2313294294
https://www.instagram.com/p/BB3s4tXmUUy/,No comments found,2022-03-22T04:47:09.152Z,,,,,,,,,
https://www.instagram.com/p/BB1ndGomUVi/,No comments found,2022-03-22T04:47:09.559Z,,,,,,,,,
https://www.instagram.com/p/BByh6GqmUV2/,No comments found,2022-03-22T04:47:09.983Z,,,,,,,,,
https://www.instagram.com/p/BBmQD7JmUf0/,No comments found,2022-03-22T04:47:10.230Z,,,,,,,,,
