postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,location,locationId,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5
https://www.instagram.com/p/B6K8UHRHXJ1/,"#Volunteering is a work of heart.

Relive the special moments of our MSF Volunteer and Partner Awards 2019 as we recognised the outstanding contributions of our many community partners. #MSFCares #SGCares",0,12,2019-12-17T10:58:13.000Z,,,Video,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/79390493_158134942169423_3362608636612338337_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=2EnpwoMvi1YAX_CkVoQ&tn=Sdxcu9xVf-bu1dRS&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9I4_fcsOFmUHK8kHxfzqUOlAW3y00XR8TtxhnBOcAUgQ&oe=623C0222&_nc_sid=86f79a,2200836632907444853,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,https://scontent-vie1-1.cdninstagram.com/v/t50.16885-16/10000000_844497049337913_4978037317251667297_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=WJkQXF_kZlYAX9i33u9&edm=APU89FABAAAA&vs=17863415098601913_842794181&_nc_vs=HBksFQAYJEdJQ1dtQUE1d0tQS0VBQURBR0dWYkxXUWloVkZidlZCQUFBRhUAAsgBABUAGCRHTzZrMHdST0phalE4eE1DQUR6TkI5MmRyZjhoYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbyyojizKu7PxUCKAJDMywXQGC4gxJul40YEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-4&oe=623B6670&oh=00_AT_swD1KaKuV__z2AWsBTITcxgwmvIRKnjMXR87pNXYf3A&_nc_sid=86f79a,251,,,,,,,,,,,,
https://www.instagram.com/p/B6Akii5nOB2/,"Ready for the feasting season? Dine for a good cause at @professorbrawn to support the #specialneeds community whilst bonding with your loved ones over delectable festive treats! 
#MSFCares",1,25,2019-12-13T10:16:24.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/75601586_157744535540115_8554467694902926198_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=nlugfrSzO3IAX8CWrFA&tn=Sdxcu9xVf-bu1dRS&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9r22hdM8fMFWaKj0SAXTYQaq85D_JIGDIoIS-sJ3MOHA&oe=623F7720&_nc_sid=86f79a,2197917318344693078,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Enabling Village,1020951517,,,,,,
https://www.instagram.com/p/B6Akii5nOB2/,"Ready for the feasting season? Dine for a good cause at @professorbrawn to support the #specialneeds community whilst bonding with your loved ones over delectable festive treats! 
#MSFCares",1,25,2019-12-13T10:16:24.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/79372664_450833422297646_8107490774009622416_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=7nfkM8kogxIAX-P3DMw&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9bSksknzTeNburI_1auuH1Sl0PVCgpHweHfO8-5pwRJg&oe=62413884&_nc_sid=86f79a,2197917318353151579,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Enabling Village,1020951517,,,,,,
https://www.instagram.com/p/B6Akii5nOB2/,"Ready for the feasting season? Dine for a good cause at @professorbrawn to support the #specialneeds community whilst bonding with your loved ones over delectable festive treats! 
#MSFCares",1,25,2019-12-13T10:16:24.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/72303516_191696288629151_4845140346132994861_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ktsAuIuT-2YAX_SJLWt&edm=APU89FABAAAA&ccb=7-4&oh=00_AT--oGC7yCeMTtGiY1gdr0EAAH7KLbuDUfQxO0UM_vO9bQ&oe=6240FCA2&_nc_sid=86f79a,2197917318336308439,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Enabling Village,1020951517,,,,,,
https://www.instagram.com/p/B6Akii5nOB2/,"Ready for the feasting season? Dine for a good cause at @professorbrawn to support the #specialneeds community whilst bonding with your loved ones over delectable festive treats! 
#MSFCares",1,25,2019-12-13T10:16:24.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/79260700_498170877709001_3942903325975301600_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=F5SGEcpJSWAAX93yRam&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_opryObIiOrWF41wCmcbw7QJ0YxjIfp6lgb0d0ZIpYww&oe=623F9B63&_nc_sid=86f79a,2197917318369809723,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Enabling Village,1020951517,,,,,,
https://www.instagram.com/p/B547dVcH9gM/,"Here’s a first look at the newly refreshed Tech Able, an integrated #assistivetechnology (AT) space at the @enablingvillage designed to enable persons with disabilities in their daily lives.

Swipe 👈🏻 to check out some of the interesting AT devices such as height-adjustable kitchen countertops, smart walking canes with obstacle avoidance vibrations and even an interactive humanoid #NAORobot!

#technology #MSFCares",0,40,2019-12-10T11:02:44.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/75534187_159733225256249_5495230261479933427_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=YF4qCGpR-FkAX8Oim-_&edm=APU89FABAAAA&ccb=7-4&oh=00_AT83sUzJ4k9hALOncKRd-23rsN246ryAv-AsujaS-IEfQg&oe=623FD4A8&_nc_sid=86f79a,2195766316329884403,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B547dVcH9gM/,"Here’s a first look at the newly refreshed Tech Able, an integrated #assistivetechnology (AT) space at the @enablingvillage designed to enable persons with disabilities in their daily lives.

Swipe 👈🏻 to check out some of the interesting AT devices such as height-adjustable kitchen countertops, smart walking canes with obstacle avoidance vibrations and even an interactive humanoid #NAORobot!

#technology #MSFCares",0,40,2019-12-10T11:02:44.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/79358280_1042597649414085_1566439640897285778_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=FZlOJrmBvPEAX93EyIU&edm=APU89FABAAAA&ccb=7-4&oh=00_AT97DQJwlG7n5yr8u9Nx1mjcjNRnvCxXmxjeu6v1RYBH7A&oe=62410562&_nc_sid=86f79a,2195766316313291564,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B547dVcH9gM/,"Here’s a first look at the newly refreshed Tech Able, an integrated #assistivetechnology (AT) space at the @enablingvillage designed to enable persons with disabilities in their daily lives.

Swipe 👈🏻 to check out some of the interesting AT devices such as height-adjustable kitchen countertops, smart walking canes with obstacle avoidance vibrations and even an interactive humanoid #NAORobot!

#technology #MSFCares",0,40,2019-12-10T11:02:44.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/73322877_2648074941894823_5440766684979487495_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=biBlPx_5GCQAX_ei1So&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-QuJqkgqXCpkfbphZOvka2KRGImqtE5KDNaYeDqSgMBw&oe=623F5CE9&_nc_sid=86f79a,2195766316355146102,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B547dVcH9gM/,"Here’s a first look at the newly refreshed Tech Able, an integrated #assistivetechnology (AT) space at the @enablingvillage designed to enable persons with disabilities in their daily lives.

Swipe 👈🏻 to check out some of the interesting AT devices such as height-adjustable kitchen countertops, smart walking canes with obstacle avoidance vibrations and even an interactive humanoid #NAORobot!

#technology #MSFCares",0,40,2019-12-10T11:02:44.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/72328083_169256367520397_192678623080117473_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=DLFcu5qtqLoAX9MC5oj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT904bhPecMgLaE5ytpiCF7rRBev3uhk8k3r2bSgGvP2LA&oe=6240BDAC&_nc_sid=86f79a,2195766316338495140,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B547dVcH9gM/,"Here’s a first look at the newly refreshed Tech Able, an integrated #assistivetechnology (AT) space at the @enablingvillage designed to enable persons with disabilities in their daily lives.

Swipe 👈🏻 to check out some of the interesting AT devices such as height-adjustable kitchen countertops, smart walking canes with obstacle avoidance vibrations and even an interactive humanoid #NAORobot!

#technology #MSFCares",0,40,2019-12-10T11:02:44.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/72751226_102515784535844_8568141318504408774_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=vps356n_v6oAX9QuiYr&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8mMa0nUzTrmw6nJNo-tBHKLm1Gh9Fg8XkKzJVpMo1a6Q&oe=62405C79&_nc_sid=86f79a,2195766316380288646,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B547dVcH9gM/,"Here’s a first look at the newly refreshed Tech Able, an integrated #assistivetechnology (AT) space at the @enablingvillage designed to enable persons with disabilities in their daily lives.

Swipe 👈🏻 to check out some of the interesting AT devices such as height-adjustable kitchen countertops, smart walking canes with obstacle avoidance vibrations and even an interactive humanoid #NAORobot!

#technology #MSFCares",0,40,2019-12-10T11:02:44.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/73284064_545887679599488_4189100814000932324_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Yo-fy3ObURUAX9Kcwml&tn=Sdxcu9xVf-bu1dRS&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-OSy4eGsgsu4NgdCygvr5d3CyF3IbZrAd3WphOz_7txg&oe=623FCD9C&_nc_sid=86f79a,2195766316346806601,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B52Pb7gnvkE/,"Becoming a “new mum” at the age of 60?

Find out how this elderly mum went through the #joy of #parenting all over again when she opened her heart and home to a 3-month-old baby. (Credit: @gov.sg)

#fostercare #MSFCares",2,52,2019-12-09T10:00:31.000Z,,,Video,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/72710261_471108923609363_7319448270404687598_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=2vrucv6zZxAAX94i0Iw&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9PTzfrmv1owd7L6O2wIlhFtYvuBtsfVHr2-4TKPKSfZw&oe=623BDF09&_nc_sid=86f79a,2195009758411290884,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,https://scontent-vie1-1.cdninstagram.com/v/t50.16885-16/10000000_2410013652580436_3325122219136511935_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=D9bElAjNvLEAX98HQLp&edm=APU89FABAAAA&vs=17868953608545359_1661213764&_nc_vs=HBksFQAYJEdJQ1dtQUJVZUtvSDVZOElBTC12WTRJS05TVXVidlZCQUFBRhUAAsgBABUAGCRHTEtzeWdSeHVUekZMMGdDQUFxODFXUjh6dzRhYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaeooDX%2Fe29PxUCKAJDMywXQGphDlYEGJMYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-4&oe=623B77E1&oh=00_AT8FlNmsa62S-bMIFWVFBXAfYPqHzxmBVSP1FU_MBXFAhg&_nc_sid=86f79a,550,,,,,,,,,,,,
https://www.instagram.com/p/B5oh6hzno-T/,"A big shout-out to the Real Estate Developers’ Association of Singapore (REDAS) where more than 40 REDAS members collectively raised a total of $600,000 at yesterday’s REDAS 60th Anniversary Dinner in partnership with @comchestsg to support the Early Childhood Development Agency’s KidSTART programme and give our vulnerable children a good start in life. Additionally, REDAS Foundation donated $50,000 each to ARC Children’s Centre and HCA Hospice Care.

Together, let’s continue to build a strong community of support for those in need! #SGTogether #SGCares #ANationOfManyHelpingHands #ItTakesAllOfUs #StrengthInUnity",0,22,2019-12-04T02:11:41.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/76908130_556367454921661_5805252528345948748_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=tkjrQudaX8AAX_ylKGJ&tn=Sdxcu9xVf-bu1dRS&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-EhD471Exa8UtMiJJ09Z0G3HrS9GyXTeLn33T4i0gWtw&oe=62412BA3&_nc_sid=86f79a,2191150374241326417,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,Desmond Lee,desmond.lee,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5oh6hzno-T/,"A big shout-out to the Real Estate Developers’ Association of Singapore (REDAS) where more than 40 REDAS members collectively raised a total of $600,000 at yesterday’s REDAS 60th Anniversary Dinner in partnership with @comchestsg to support the Early Childhood Development Agency’s KidSTART programme and give our vulnerable children a good start in life. Additionally, REDAS Foundation donated $50,000 each to ARC Children’s Centre and HCA Hospice Care.

Together, let’s continue to build a strong community of support for those in need! #SGTogether #SGCares #ANationOfManyHelpingHands #ItTakesAllOfUs #StrengthInUnity",0,22,2019-12-04T02:11:41.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/73420515_1013060982411786_7067629778990239954_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=P8Ox5j4WlMcAX9extuX&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8a467W_i9zlzN1HX7LGg5byOAgYldc79VOtnDPRLyRaQ&oe=62401A44&_nc_sid=86f79a,2191150374232919218,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,Desmond Lee,desmond.lee,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5m5l_HnXWG/,"Let us celebrate the #InternationalDayofPersonswithDisabilities today by highlighting the creative talents of those with muscular dystrophy.

Fashionable yet functional, these bags are created with #passion and #love by #differentlyabled designers from @musculardystrophy_sg together with social enterprise @wiseenterprisesg.

#SeeTheTrueMe #InclusiveSG #MSFCares",0,5,2019-12-03T11:02:19.000Z,,,Video,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/72210961_549644538918632_1225026123166516242_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xagI9kuqn2QAX8F489L&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-WYgAsVZVkuCKYUp4RFdi-wxl3b2KmRIQmf14MyM_-Ng&oe=623B9DB6&_nc_sid=86f79a,2190691567807591814,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,https://scontent-vie1-1.cdninstagram.com/v/t50.2886-16/79393866_2689035757823718_1088172040724207043_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=GyhcfJiceoAAX_zJNvG&tn=Sdxcu9xVf-bu1dRS&edm=APU89FABAAAA&vs=17863340608583718_3855783513&_nc_vs=HBksFQAYJEdFcDB1d1RtSmlMdHFZMEpBTVBWNEtXMDloa1Bia1lMQUFBRhUAAsgBABUAGCRHRkJudndSXzRtSUdlSWtBQUQxU2x1MUEzRTBvYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbM%2Bo%2FEoqe7PxUCKAJDMywXQEIu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623BA77B&oh=00_AT-2ebIYKXvFFFcdRw4zwH06rn8uYbU1VIweYFFMaOPy8Q&_nc_sid=86f79a,35,NCSS Singapore,ncss.sg,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5cXeaHnsle/,"“I was giving tuition to primary and secondary school students during my university days. Even then, it dawned on me that I had a disposition and aptitude for teaching.” Early Childhood Development Agency Scholarship recipient Mr Mohammad Aizat Bin Hashim now finds #joy and #fulfilment in his role as principal of @mosaickindergartensg, nurturing #children in their learning journey and growth.

A champion of #activelearning, Mr Aizat enjoys taking his lessons into the real world, and even once dissected a fish in front of his 4-year-olds to teach them where their food comes from!

#MSFCares #earlychildhoodeducation #teachersofinstagram",0,19,2019-11-29T08:54:17.000Z,,,Video,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/76998721_609273196574691_6018152566075023550_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=MUoUtrPwxGQAX_Cg37u&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-Ixu-aFVoekklMLkljNBKPjrkTjpbTaFZd8dvBj40qNw&oe=623B7601&_nc_sid=86f79a,2187726763694410078,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,https://scontent-vie1-1.cdninstagram.com/v/t50.2886-16/78950947_556675145123239_4273919046216296614_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=wwSjJFFBYLAAX-Qt3z-&edm=APU89FABAAAA&vs=18083151130088894_1569747382&_nc_vs=HBkcFQAYJEdDT3l0QVNueFVjSVMtb0JBS2FvZjNTNkFsQTdia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJvzj2t72oZ9AFQIoAkMzLBdAGCHKwIMSbxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=7-4&oe=623BC668&oh=00_AT8FtC9J1gZ94SPUFD-urTALlGo0qHv6_5b4WLxLdKH62Q&_nc_sid=86f79a,422,,,,,Singapore City Country,328771898,,,,,,
https://www.instagram.com/p/B5KFRY5H_1B/,"#Shopping for gifts? Come check out the i’mable Gift Market at the @enablingvillage from 10am to 6pm tomorrow, 23 November, and grab a couple of these unique gifts, lovingly #handcrafted by persons with disabilities.

Tag your friends and shop for a cause together this festive season!

#InclusiveSG #MSFCares",0,15,2019-11-22T06:24:11.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/73420470_2525264007702153_236924882958850192_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=DrERDQMcCaYAX8iuI6R&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_UuIAUPNjXmyfdeEEOIcFWvmp-GgXOBS0S_8hsDFX3gQ&oe=623FAD8B&_nc_sid=86f79a,2182580152525686948,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5KFRY5H_1B/,"#Shopping for gifts? Come check out the i’mable Gift Market at the @enablingvillage from 10am to 6pm tomorrow, 23 November, and grab a couple of these unique gifts, lovingly #handcrafted by persons with disabilities.

Tag your friends and shop for a cause together this festive season!

#InclusiveSG #MSFCares",0,15,2019-11-22T06:24:11.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/75208806_2435256900081440_6335789162764618542_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QT5vKz4tKcoAX846_0z&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9kMocb4O0lVuO0YLSUE0BXXl51Gg6oUbKENwZvxINeZg&oe=623FAC3B&_nc_sid=86f79a,2182580152500596705,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5KFRY5H_1B/,"#Shopping for gifts? Come check out the i’mable Gift Market at the @enablingvillage from 10am to 6pm tomorrow, 23 November, and grab a couple of these unique gifts, lovingly #handcrafted by persons with disabilities.

Tag your friends and shop for a cause together this festive season!

#InclusiveSG #MSFCares",0,15,2019-11-22T06:24:11.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/72604357_102165151221164_6779723371408734744_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=_haX5ox18IEAX9m7z8y&edm=APU89FABAAAA&ccb=7-4&oh=00_AT__zQuJCVVjoXcvWGxYlTRrMhZRYmk6cpPpV9YYkhr7ng&oe=6241023E&_nc_sid=86f79a,2182580152509060523,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5KFRY5H_1B/,"#Shopping for gifts? Come check out the i’mable Gift Market at the @enablingvillage from 10am to 6pm tomorrow, 23 November, and grab a couple of these unique gifts, lovingly #handcrafted by persons with disabilities.

Tag your friends and shop for a cause together this festive season!

#InclusiveSG #MSFCares",0,15,2019-11-22T06:24:11.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/74609568_2403426096585982_6061018240123418947_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=C4iAWrkiysUAX8uPTnC&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9cK_m-UUt2h2FDtKHkgKGQqzyOb_FNyHEF0fTZgQMv1g&oe=62404FF6&_nc_sid=86f79a,2182580152525789999,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,,,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5HQTLknUyo/,"Let us share with you some #tips on how we can show our support for colleagues with disabilities and build a more #inclusive #workplace as #SGTogether.

#SeeTheTrueMe #InclusiveSG #MSFCares",0,25,2019-11-21T04:02:49.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/76846201_681289052274901_8092585688519329853_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ksHzfNcvN-gAX9-qC4z&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8ye-XkuITxzWhr8zTiXvbuzQ0JEEsF8u4HtvcWRa9Ubw&oe=6240BDCF&_nc_sid=86f79a,2181784229310663095,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,NCSS Singapore,ncss.sg,,,Singapore,105565836144069,,,,,,
https://www.instagram.com/p/B5HQTLknUyo/,"Let us share with you some #tips on how we can show our support for colleagues with disabilities and build a more #inclusive #workplace as #SGTogether.

#SeeTheTrueMe #InclusiveSG #MSFCares",0,25,2019-11-21T04:02:49.000Z,,true,Photo,https://www.instagram.com/msfcares/,msfcares,MSF Singapore,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/72484967_2565172863716062_3629910741754431388_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=LLhxy8ZSvFYAX9Y__Ih&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-cMmSMWgnyQ5KWGgP1rcutvOqRai7M7PlZoqcI4tRIaw&oe=624111B5&_nc_sid=86f79a,2181784229335837959,2022-03-22T06:07:35.985Z,https://www.instagram.com/msfcares/,,,NCSS Singapore,ncss.sg,,,Singapore,105565836144069,,,,,,
